pid,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
6840,203,37,37052,55930,22430,NA,W,5982,64,NA,3,1,5,3,2,3,1,5,1,0,3,1,0,NA,NA,2,2,2,1,2,2,0,1064,2,1,1,NA,NA,NA,CALUMET CITY,60409,6173,0.0212214482423457,0.8778551757654302,0,0.09120362870565366,0.016199578810950917,10487,Calumet City,0,0,1,0,0,0,SCHOOL DISTRICT  149,THORNTON TOWNSHIP HIGH SCHOOL  205,25.315,44242,FALSE,TRUE,TRUE
6841,205,14,14010,119830,26040,NA,W,4960,79,NA,2,1,8,3,1,1,1,5,2,1,3,1,1,2,2,2,2,1,2,1,2,879,1817,2,1,2,NA,NA,NA,BLUE ISLAND,60406,6215,0.0999195494770716,0.4194690265486726,1.6090104585679806e-4,0.4662912308930008,0.023652453740949316,06704,Blue Island,0,0,1,0,0,0,SCHOOL DISTRICT 130,COMMUNITY HIGH SCHOOL  218,16.067,39939,FALSE,TRUE,TRUE
6842,203,39,39210,119670,29680,NA,W,6250,58,NA,2,1,6,3,1,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1137,2,1,1,NA,NA,NA,ALSIP,60803,5979,0.43017226961030275,0.3729720689078441,0.0035122930255895636,0.16708479678876068,0.0483358421140659,01010,Alsip,0,0,1,0,0,0,SCHOOL DISTRICT  126,COMMUNITY HIGH SCHOOL  218,13.434,49662,FALSE,FALSE,TRUE
6843,203,39,39131,96030,29700,NA,W,5940,95,NA,2,1,5,3,1,3,1,5,1,1,3,1,0,2,2,2,2,3,2,2,2,0,1344,2,1,1,NA,NA,1,BLUE ISLAND,60406,5040,0.2625,0.18313492063492062,0.0035714285714285713,0.49166666666666664,0.11825396825396825,06704,Blue Island,0,0,1,0,0,0,SCHOOL DISTRICT 130,COMMUNITY HIGH SCHOOL  218,15.452,47371,FALSE,TRUE,TRUE
6844,202,37,37070,28930,13750,NA,W,5000,75,NA,2,1,4,2,1,3,1,5,2,0,1,1,0,NA,NA,2,2,1,1,2,2,0,776,2,1,1,3,NA,NA,HARVEY,60426,2538,0.031126871552403467,0.8104806934594169,0.05003940110323089,0.09259259259259259,0.03152088258471237,33383,Harvey,0,1,3,0,0,0,SCHOOL DISTRICT  152,THORNTON TOWNSHIP HIGH SCHOOL  205,26.613,28405,FALSE,TRUE,TRUE
6845,204,29,29060,262060,57080,NA,W,16311,59,NA,1,1,6,3,1,3,1,5,1,1,2,2,1,2,2,2,2,3,1,1,1,0,2591,2,1,5,1,NA,NA,PALATINE,60067,6130,0.7768352365415987,0.0050570962479608485,0.11745513866231648,0.06492659053833605,0.06737357259380097,57225,Palatine,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.835,90685,FALSE,TRUE,TRUE
6846,205,77,77030,279690,77110,NA,W,3024,132,NA,2,2,7,3,1,1,1,5,2,0,3,2,1,2,2,2,2,3,1,2,2,0,1998,2,1,2,NA,NA,1,CHICAGO,60622,3826,0.48379508625196027,0.0982749607945635,0.03737584945112389,0.334553058024046,0.07814950339780449,14000,Chicago,0,0,4,0,0,0,DIEGO,CLEMENTE HS,6.89,75658,FALSE,TRUE,TRUE
6847,295,72,72380,193650,12170,NA,W,1217,17,NA,2,1,5,2,3,1,1,5,1,1,3,2,1,2,2,2,2,3,2,1,2,0,2076,2,1,2,NA,NA,NA,CHICAGO,60638,3970,0.47455919395465995,0.007052896725440806,0.021662468513853905,0.4939546599496222,0.0055415617128463475,14000,Chicago,0,0,1,0,0,0,DORE,KENNEDY HS,6.873317191283292,83574,FALSE,TRUE,TRUE
6848,203,37,37150,98970,34200,NA,O,7200,57,NA,2,1,5,3,1,1,1,5,1,0,1,1,1,NA,NA,2,2,3,1,2,2,0,1170,2,1,1,3,NA,NA,SOUTH HOLLAND,60473,3183,0.12409676405906378,0.8360037700282752,0.002827521206409048,0.03707194470625196,0,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,18.723,72500,FALSE,TRUE,TRUE
6849,203,39,39100,132290,56250,NA,W,9375,80,NA,3,1,6,3,1,1,1,5,1,1,2,2,0,2,2,2,2,3,1,2,2,0,1656,2,1,5,1,NA,NA,EVERGREEN PARK,60805,5352,0.5687593423019432,0.2529895366218236,1.868460388639761e-4,0.16573243647234678,0.02391629297458894,24634,Evergreen Park,0,0,1,0,0,0,SCHOOL DISTRICT  124,COMMUNITY HIGH SCHOOL  231,13.318,71316,FALSE,TRUE,TRUE
6850,295,29,29080,180050,24900,NA,T,1845,43,NA,1,1,7,3,1,3,1,5,1,0,3,1,1,NA,NA,2,2,1,1,1,2,0,1513,2,1,2,NA,NA,NA,ROLLING MEADOWS,60008,7328,0.6252729257641921,0.013509825327510917,0.2667849344978166,0.06154475982532751,0.06577510917030567,65338,Rolling Meadows,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,10.398,111635,FALSE,TRUE,TRUE
6851,234,38,38010,243880,53720,NA,W,9343,51,NA,3,1,6,3,3,1,1,5,1,1,3,1,1,2,NA,2,2,3,3,1,2,50,1275,2,1,4,NA,NA,NA,MOUNT PROSPECT,60056,1685,0.8249258160237388,0.0011869436201780415,0.12225519287833828,0.01483679525222552,0.04747774480712166,51089,Mount Prospect,0,0,1,0,0,0,SCH DIST 21 WHEELING COMM CONSOLIDATED,ARLINGTON HTS TWNSHP H S 214,10.665,90529,FALSE,TRUE,TRUE
6852,211,77,77020,142680,57840,AV,W,4132,110,NA,1,1,6,4,2,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,2,2,0,2274,2,2,2,NA,NA,NA,CHICAGO,60651,5899,0.07289371079844041,0.058484488896423124,0,0.8613324292252924,0.014578742159688083,14000,Chicago,0,0,1,0,0,0,CAMERON,ORR HS,6.89,40636,FALSE,TRUE,TRUE
6853,234,35,35040,194290,47550,NA,W,10011,53,NA,1,1,6,3,3,1,1,5,2,0,3,1,1,2,NA,2,2,1,1,1,2,485,1100,2,1,4,NA,NA,NA,SCHAUMBURG,60193,5223,0.6034845874018763,0.015316867700555237,0.15029676431169825,0.218648286425426,0.020103388856978748,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.172189655172414,80957,FALSE,TRUE,TRUE
6854,211,76,76030,395140,183300,NA,W,4166,108,6,2,2,30,12,1,3,2,5,2,0,3,6,0,2,2,2,2,1,2,2,2,0,6198,2,2,3,NA,NA,NA,CHICAGO,60616,2831,0.4178735429176969,0.017661603673613566,0.3383963263864359,0.20770045920169553,0.03673613564111621,14000,Chicago,0,0,3,0,0,0,MCCLELLAN,TILDEN HS,6.89,50595,FALSE,TRUE,TRUE
6855,204,35,35040,217260,49580,NA,W,10438,53,NA,1,1,7,3,2,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,2,0,1837,2,1,1,NA,NA,NA,SCHAUMBURG,60193,5223,0.6034845874018763,0.015316867700555237,0.15029676431169825,0.218648286425426,0.020103388856978748,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.172189655172414,80957,FALSE,TRUE,TRUE
6856,206,70,70010,347080,64260,PR,W,3780,128,NA,2,2,9,5,1,1,1,5,1,0,3,3,1,2,2,2,2,3,1,2,2,0,3120,2,1,2,NA,1,NA,CHICAGO,60615,2918,0.025017135023989032,0.888279643591501,0.008910212474297465,0.04455106237148732,0.05311857436600411,14000,Chicago,0,0,3,1,0,0,REAVIS,PHILLIPS HS,6.88386464826358,39602,FALSE,TRUE,TRUE
6857,234,12,12042,99030,42070,NA,O,9899,51,NA,1,1,7,3,3,1,1,5,1,0,3,1,1,NA,NA,2,2,3,1,1,2,0,1373,2,1,4,NA,NA,NA,LANSING,60438,6522,0.4207298374731677,0.42609628948175404,0.00919963201471941,0.11974854339159767,0.036031892057651026,42028,Lansing,0,0,2,1,0,0,SCHOOL DISTRICT  171,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,17.73,51485,FALSE,TRUE,TRUE
6858,203,37,37101,48280,22300,NA,W,5948,60,NA,3,1,5,3,2,3,1,5,1,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1176,2,1,1,NA,NA,NA,CALUMET CITY,60409,5676,0.13178294573643412,0.6321353065539113,0,0.22251585623678646,0.027131782945736434,10487,Calumet City,0,0,2,1,0,0,SCHOOL DISTRICT 157,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,25.497,39375,FALSE,TRUE,TRUE
6859,234,19,19032,185980,39250,NA,W,7850,62,NA,1,6,6,3,3,1,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1008,2,1,4,NA,NA,NA,LEMONT,60439,6124,0.8585891574134552,0,0.022534291312867407,0.0948726322664925,0.04555845852384063,42795,Lemont,0,0,6,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,7.932,92984,FALSE,TRUE,TRUE
6860,203,12,12086,45190,25200,NA,W,7200,66,NA,3,1,5,3,4,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,1167,2,1,1,NA,NA,NA,CHICAGO HEIGHTS,0-0,5492,0.2753095411507647,0.21576839038601603,0.0016387472687545521,0.4765112891478514,0.05462490895848507,14026,Chicago Heights,0,0,1,0,0,0,SCHOOL DISTRICT  170,BLOOM TOWNSHIP HIGH SCHOOL  206,19.75,48763,FALSE,TRUE,TRUE
6861,204,35,35072,305690,54600,NA,T,9100,34,NA,3,1,7,3,2,3,1,5,1,1,3,1,1,1,NA,2,2,5,3,1,2,0,2529,2,1,1,NA,NA,NA,SCHAUMBURG,60193,7135,0.6505956552207428,0.02102312543798178,0.1925718290119131,0.11548703573931325,0.020322354590049056,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.172189655172414,73136,FALSE,TRUE,TRUE
6862,203,17,17080,301850,57450,NA,W,3591,122,NA,1,1,5,2,1,3,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,1320,2,1,5,1,NA,1,EVANSTON,60202,2769,0.7833152762730228,0.059588299024918745,0.05850487540628386,0.05453232213795594,0.07475622968580715,24582,Evanston,0,0,3,1,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,8.035,101364,FALSE,TRUE,TRUE
6863,278,16,16012,270920,47180,NA,W,7259,55,NA,3,1,9,5,3,3,1,5,1,1,3,2,1,NA,NA,2,2,3,3,1,2,0,2907,2,1,2,NA,NA,NA,MOUNT PROSPECT,60056,6562,0.5292593721426394,0.029411764705882353,0.16626028649801888,0.22416946053032613,0.09280707101493448,51089,Mount Prospect,0,0,1,0,0,0,SCHOOL DISTRICT C C  59,ARLINGTON HTS TWNSHP H S 214,8.666,48029,FALSE,TRUE,TRUE
6864,203,71,71010,195350,63270,AV,W,4687,95,NA,1,1,5,3,1,3,1,5,2,0,3,1,0,NA,NA,2,2,1,1,2,2,0,1248,2,1,1,NA,NA,NA,CHICAGO,60630,5367,0.6625675423886715,0.01024781069498789,0.08384572386808273,0.22023476802683062,0.04620831004285448,14000,Chicago,0,0,1,0,0,0,FARNSWORTH,TAFT HS,6.894,79122,FALSE,TRUE,TRUE
6865,205,27,27050,282870,46250,NA,W,4625,112,NA,4,1,6,3,1,3,2,5,2,0,2,2,0,2,2,2,2,3,1,2,2,0,1232,2,1,2,3,NA,1,OAK PARK,60304,4579,0.7521292858702774,0.11203319502074689,0.03843633981218607,0.0670452063769382,0.06071194583970299,54885,Oak Park,0,0,1,0,0,0,SCHOOL DISTRICT  97,CONSOLIDATED HIGH SCHOOL  200,13.157,111607,FALSE,TRUE,TRUE
6866,203,70,70080,89340,34020,NA,W,3780,100,NA,2,1,6,3,1,3,2,5,2,0,1,1,0,2,2,2,2,7,NA,NA,NA,0,1104,2,1,1,3,NA,NA,CHICAGO,60619,6004,0.007661558960692871,0.959526982011992,0.013324450366422385,0.00916055962691539,0.01782145236508994,14000,Chicago,0,0,1,0,0,0,AVALON PARK,HIRSCH HS,6.88386464826358,42766,FALSE,FALSE,TRUE
6867,211,77,77091,69270,41120,NA,W,3500,117,2,1,1,6,4,3,1,2,5,2,0,3,2,0,2,2,2,2,7,NA,NA,NA,0,2208,2,2,2,NA,NA,NA,CHICAGO,60623,4311,0.010206448619809788,0.9473440037114359,0,0.04244954766875435,0,14000,Chicago,0,0,1,0,0,0,HERZL,MANLEY HS,6.913,25405,FALSE,FALSE,TRUE
6868,234,39,39050,188370,55080,NA,W,9180,55,NA,2,1,7,3,3,1,1,5,2,0,3,1,1,2,NA,2,2,3,2,1,2,0,1476,2,1,4,NA,NA,NA,OAK LAWN,60453,4320,0.6965277777777777,0.06875,0.009722222222222222,0.20046296296296295,0.049074074074074076,54820,Oak Lawn,0,0,6,1,0,0,SCHOOL DISTRICT  123,COMMUNITY HIGH SCHOOL  229,12.437,71949,FALSE,TRUE,TRUE
6869,234,21,21121,181610,33480,NA,W,7440,51,NA,3,1,6,3,3,1,1,5,1,0,3,1,1,NA,NA,2,2,3,2,1,2,0,1170,2,1,4,NA,NA,NA,HICKORY HILLS,60457,4062,0.759970457902511,0.021664204825209258,0.010585918266863614,0.1777449532250123,0.06006893156080748,34514,Hickory Hills,0,0,1,0,0,0,SCHOOL DISTRICT  109,COMMUNITY HIGH SCHOOL  217,12.594,73281,FALSE,TRUE,TRUE
6870,211,71,71070,436360,58800,NA,W,3675,21,3,2,2,16,8,1,1,1,5,1,3,3,3,1,2,2,2,2,3,1,2,2,0,3702,1,2,3,NA,NA,NA,CHICAGO,60618,4685,0.2565635005336179,0.02689434364994664,0.0096051227321238,0.6740661686232657,0.0631803628601921,14000,Chicago,0,0,1,0,0,0,LORCA,SCHURZ HS,6.919,52908,FALSE,TRUE,TRUE
6871,295,27,27020,329870,31350,NA,W,2090,33,NA,2,2,7,2,2,3,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,1,0,2167,2,1,3,NA,NA,NA,OAK PARK,60302,4277,0.5574000467617489,0.15945756371288286,0.09796586392331073,0.1596913724573299,0.04372223521159691,54885,Oak Park,0,0,1,0,0,0,SCHOOL DISTRICT  97,CONSOLIDATED HIGH SCHOOL  200,13.157,82218,FALSE,TRUE,TRUE
6872,203,72,72221,110890,30460,NA,W,4687,93,NA,2,1,7,4,1,3,1,5,2,1,1,2,1,2,2,2,2,4,1,2,2,0,1734,2,1,5,1,NA,NA,CHICAGO,60620,2310,0,0.9696969696969697,0.0025974025974025974,0.027705627705627706,0,14000,Chicago,0,0,1,0,0,0,CUFFE,HIRSCH HS,6.873317191283292,41985,FALSE,TRUE,TRUE
6873,203,72,72223,102060,28120,NA,W,3750,96,NA,2,1,6,3,1,1,1,2,2,0,1,1,1,2,NA,2,2,3,1,2,2,0,1071,2,1,1,3,NA,1,CHICAGO,60620,3012,0.02158034528552457,0.9548472775564409,0.008632138114209827,0,0.02755644090305445,14000,Chicago,0,0,1,0,0,0,GRESHAM,HIRSCH HS,6.873317191283292,37628,FALSE,TRUE,TRUE
6874,295,25,25160,349340,16460,NA,W,1372,2,NA,1,1,6,3,3,3,1,5,1,0,3,2,1,2,1,2,2,3,3,1,2,0,1592,2,1,2,NA,NA,NA,NA,NA,5386,0.7510211659858893,0.010768659487560341,0.14983290011139994,0.05087263275157817,0.06851095432603045,29938,Glenview,0,0,1,0,0,0,SCHOOL DISTRICT C C 34,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,7.153,112969,FALSE,TRUE,TRUE
6875,209,24,24023,1401500,139090,NA,W,23182,5,NA,1,1,16,8,1,1,1,5,1,3,2,6,1,2,1,2,2,6,1,1,1,0,6507,2,1,2,1,NA,NA,GOLF,60029,2104,0.9211026615969582,4.752851711026616e-4,0.03326996197718631,0.034220532319391636,0.019961977186311788,30328,Golf,0,0,6,1,0,0,SCHOOL DISTRICT C C 34,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,8.182,170313,TRUE,TRUE,TRUE
6876,203,70,70111,70670,41040,NA,W,5130,68,NA,2,1,4,2,1,1,1,5,1,0,2,2,0,2,2,2,2,3,1,2,2,0,1065,2,1,1,3,NA,NA,CHICAGO,60619,4577,0.006772995411841818,0.9737819532444832,0,0,0.03889010268734979,14000,Chicago,0,0,1,0,0,0,RUGGLES,BOWEN HS,6.88386464826358,53594,FALSE,TRUE,TRUE
6877,204,71,71410,250360,59520,NA,T,3720,60,NA,2,1,6,3,1,3,1,5,1,0,1,2,1,2,2,2,2,3,1,2,2,0,1821,2,1,5,1,NA,NA,CHICAGO,60646,5563,0.8096350889807657,1.7975912277548085e-4,0.02714362753909761,0.16070465576127987,0.002336868596081251,14000,Chicago,0,0,1,0,0,0,ONAHAN,TAFT HS,6.884772382397572,79665,FALSE,TRUE,TRUE
6878,212,73,73093,1591590,462090,NA,T,6418,116,6,2,2,9,6,3,3,2,5,1,0,1,4,2,2,2,2,2,7,NA,NA,NA,0,12200,2,2,3,3,NA,NA,CHICAGO,60614,3237,0.7865307383379673,0.06734630831016374,0.08649984553599012,0.042632066728452274,0.03398208217485326,14000,Chicago,0,0,1,0,0,0,AGASSIZ,LINCOLN PARK HS,7.172,113409,FALSE,FALSE,TRUE
6879,211,77,77091,102260,47000,NA,W,4000,93,3,2,2,15,9,1,3,2,5,2,0,3,3,0,2,2,2,2,7,NA,NA,NA,0,3630,2,2,3,NA,NA,NA,CHICAGO,60623,4311,0.010206448619809788,0.9473440037114359,0,0.04244954766875435,0,14000,Chicago,0,0,1,0,0,0,PENN,INFINITY HS,6.913,25405,FALSE,FALSE,TRUE
6880,278,21,21120,358950,32530,NA,W,6850,1,NA,1,1,8,4,1,3,1,5,1,1,3,2,1,2,2,2,2,3,2,1,1,0,2136,2,1,2,NA,NA,NA,HODGKINS,60525,3247,0.605174006775485,0.008007391438250694,0.008623344625808438,0.3748075146288882,0.006775485063135201,35385,Hodgkins,0,0,1,0,0,0,SCHOOL DISTRICT  105,LYONS TOWNSHIP HIGH SCHOOL  204,10.626,52478,FALSE,TRUE,TRUE
6881,205,72,72423,167450,48260,NA,W,5080,73,NA,2,1,6,3,1,3,1,5,1,0,2,1,0,2,2,2,2,3,1,2,2,0,1218,2,1,2,3,NA,1,CHICAGO,60655,2494,0.8155573376102646,0.11387329591018444,0.007618283881315156,0.052125100240577385,0.02165196471531676,14000,Chicago,0,0,4,1,0,0,CLISSOLD,MORGAN PARK HS,6.908,93103,FALSE,TRUE,TRUE
6882,203,26,26010,206080,43470,NA,W,3780,90,NA,2,5,6,4,1,3,2,5,2,0,1,2,0,NA,NA,2,2,3,2,2,2,0,1419,2,1,1,3,NA,1,NORRIDGE,60706,5047,0.8450564691896176,0.006934812760055479,0.046166039231226474,0.09153952843273232,0.01842678819100456,53377,Norridge,0,0,1,0,0,1,SCHOOL DISTRICT  80,COMMUNITY HIGH SCHOOL  234,7.539,73429,FALSE,TRUE,TRUE
6883,203,31,31034,139390,25460,NA,W,5360,102,NA,1,1,6,3,1,3,1,5,2,0,1,1,0,NA,NA,2,2,2,1,2,2,0,1300,2,1,1,3,NA,NA,MAYWOOD,60153,3875,0.011612903225806452,0.8141935483870968,0,0.16283870967741934,0.01961290322580645,47774,Maywood,0,0,1,0,0,0,SCHOOL DISTRICT 89,PROVISO TOWNSHIP HIGH SCHOOL 209,21.667,46591,FALSE,TRUE,TRUE
6884,234,37,37200,127590,38080,NA,O,8017,35,NA,3,1,6,3,3,1,1,5,1,1,3,1,1,2,2,2,2,3,2,1,2,0,1417,2,1,4,NA,NA,NA,SOUTH HOLLAND,60473,2320,0.10689655172413794,0.8370689655172414,0.014224137931034483,0.014655172413793103,0.04698275862068965,70850,South Holland,0,0,1,0,0,0,SCHOOL DISTRICT  150,THORNTON TOWNSHIP HIGH SCHOOL  205,18.723,78841,FALSE,TRUE,TRUE
6885,295,76,76011,489180,157090,NA,W,1366,18,NA,2,1,6,4,2,3,1,5,1,1,3,2,1,2,2,2,2,1,2,1,1,0,2310,2,1,3,NA,NA,NA,CHICAGO,60616,19889,0.4886620745135502,0.2271104630700387,0.20684800643571824,0.045100306702197196,0.06123988134144502,14000,Chicago,0,0,1,0,0,0,NATIONAL TEACHERS,PHILLIPS HS,6.89,102303,FALSE,TRUE,TRUE
6886,203,39,39080,119810,47160,NA,W,7860,73,NA,3,1,6,3,2,3,1,5,1,0,1,1,0,2,2,2,2,3,1,2,2,0,1246,2,1,5,1,NA,NA,OAK LAWN,60453,4607,0.5971347948773605,0.08291729976123291,0.031907966138484914,0.284566963316692,0.0034729759062296505,54820,Oak Lawn,0,0,1,0,0,0,SCHOOL DISTRICT  123,COMMUNITY HIGH SCHOOL  218,13.148,55662,FALSE,TRUE,TRUE
6887,206,72,72423,239740,64120,AV,W,6750,70,NA,3,1,8,4,1,1,1,5,1,1,1,2,0,2,2,2,2,2,2,2,2,0,2306,2,1,2,3,NA,NA,CHICAGO,60655,2494,0.8155573376102646,0.11387329591018444,0.007618283881315156,0.052125100240577385,0.02165196471531676,14000,Chicago,0,0,1,0,0,0,CLISSOLD,MORGAN PARK HS,6.908,93103,FALSE,TRUE,TRUE
6888,206,31,31150,579310,59850,NA,W,6650,97,NA,1,1,10,5,1,1,1,5,1,1,3,5,1,2,2,2,2,3,1,2,2,0,3707,2,1,2,NA,NA,NA,LA GRANGE PARK,60526,4538,0.9484354341119436,0.005509034817100044,0,0.04385191714411635,0.004407227853680035,40793,La Grange Park,0,0,1,0,0,0,SCHOOL DISTRICT  102,LYONS TOWNSHIP HIGH SCHOOL  204,9.766,135208,FALSE,TRUE,TRUE
6889,203,72,72271,247920,83000,NA,W,8300,94,NA,2,1,7,3,3,3,2,5,2,2,2,1,1,2,NA,2,2,1,2,2,2,0,1634,2,1,5,1,NA,2,CHICAGO,60643,4047,0.3904126513466766,0.5213738571781567,0.004941932295527552,0.05090190264393378,0.055349641709908574,14000,Chicago,0,0,1,0,0,0,SUTHERLAND,MORGAN PARK HS,6.908,73300,FALSE,TRUE,TRUE
6890,203,11,11040,147530,50380,NA,W,4687,98,NA,4,1,6,3,1,3,1,5,2,0,2,1,0,NA,NA,2,2,3,1,2,2,0,1216,2,1,1,1,NA,NA,BERWYN,60402,4820,0.5466804979253111,0.03858921161825726,0.03858921161825726,0.35809128630705395,0.03609958506224066,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT  100,BERWYN CICERO STICKNEY HIGH SCHOOL 201,15.456,53393,FALSE,TRUE,TRUE
6891,203,38,38056,221680,54450,NA,T,8712,59,NA,2,1,5,3,1,3,1,5,1,0,2,1,0,2,2,2,2,2,2,1,2,0,1274,2,1,1,3,NA,NA,ARLINGTON HEIGHTS,60005,5739,0.9604460707440321,0.009583551141313817,0.02247778358599059,0.0027879421502003832,0.009409304756926294,02154,Arlington Heights,0,0,7,1,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.004,105114,FALSE,TRUE,TRUE
6892,295,18,18015,125960,31190,NA,T,6933,30,NA,1,1,6,2,2,3,1,5,1,1,1,2,0,2,NA,2,1,3,2,1,2,0,1316,2,1,1,3,NA,NA,ELGIN,60120,6938,0.4429230325742289,0.03430383395791294,0.10190256558085904,0.38800807149034305,0.06399538771980398,23074,Elgin,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,10.511,75417,FALSE,TRUE,TRUE
6893,203,15,15030,139950,55940,NA,W,6048,72,NA,2,1,6,4,3,1,1,5,2,0,1,2,1,2,2,2,2,3,1,2,2,0,1344,2,1,5,1,NA,2,CICERO,60804,6792,0.09098939929328621,0.021790341578327443,0.006919905771495877,0.8792697290930507,0.0010306242638398115,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,16.731,43571,FALSE,TRUE,TRUE
6894,295,35,35104,131260,37630,NA,T,5018,42,NA,1,1,6,3,4,3,1,5,1,1,3,2,1,2,2,2,1,1,1,1,2,0,1654,2,1,2,NA,NA,NA,SCHAUMBURG,60194,3202,0.20737039350405997,0.03716427232979388,0.316052467207995,0.42473454091193,0.029356652092442224,68003,Schaumburg,0,0,5,-1,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.172189655172414,50373,FALSE,TRUE,TRUE
6895,203,31,31041,151510,44000,NA,O,5500,66,NA,2,1,6,3,1,3,1,5,1,0,3,1,0,NA,NA,2,2,1,2,2,2,0,1273,2,1,1,NA,NA,NA,MELROSE PARK,60160,5149,0.24393086036123518,0.027966595455428237,0.004272674305690425,0.7238298698776462,0,48242,Melrose Park,0,0,1,0,0,1,SCHOOL DISTRICT 89,PROVISO TOWNSHIP HIGH SCHOOL 209,11.117,67905,FALSE,TRUE,TRUE
6896,209,23,23022,1336430,339300,NA,W,15080,102,NA,1,1,14,4,1,1,1,5,1,2,1,4,2,2,2,2,2,3,1,1,1,0,5593,2,1,2,1,NA,NA,WINNETKA,60093,3662,0.8697433096668488,0,0.06717640633533588,0.023484434735117424,0.07618787547788095,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.997,250001,TRUE,TRUE,TRUE
6897,206,39,39250,73470,81900,NA,W,18200,134,NA,1,1,9,4,2,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,2,2,0,2654,2,1,2,NA,NA,NA,MERRIONETTE PARK,60803,6138,0.5008145975887911,0.22531769305962854,0.01401107852720756,0.25545780384490063,0.008797653958944282,48554,Merrionette Park,0,0,1,0,0,0,SCHOOL DISTRICT  125,COMMUNITY HIGH SCHOOL  218,11.811,49014,FALSE,TRUE,TRUE
6898,234,38,38031,204450,50310,NA,T,8750,52,NA,3,1,6,3,3,1,1,5,1,0,2,1,1,2,2,2,2,1,3,1,1,0,1174,2,1,4,3,NA,NA,ARLINGTON HEIGHTS,60004,2626,0.39603960396039606,0.001904036557501904,0.5338918507235338,0.037319116527037316,0.05483625285605483,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.004,98571,FALSE,TRUE,TRUE
6899,205,27,27090,340100,53920,NA,W,5676,106,NA,4,1,6,3,1,3,2,5,2,0,2,1,0,2,2,2,2,4,1,2,2,0,1628,2,1,2,3,NA,1,OAK PARK,60302,3320,0.5201807228915662,0.24427710843373493,0.10542168674698796,0.09909638554216868,0.06204819277108434,54885,Oak Park,0,0,1,0,0,0,SCHOOL DISTRICT  97,CONSOLIDATED HIGH SCHOOL  200,13.157,56415,FALSE,TRUE,TRUE
